GRMZM2G151015	GRMZM2G575566	GRMZM2G055209	GRMZM2G101707	GRMZM2G159744	GRMZM2G449817	GRMZM2G109009	GRMZM2G103526	GRMZM2G169114	GRMZM2G169089	GRMZM2G331283	GRMZM2G029685	GRMZM2G029506	GRMZM2G093391	GRMZM2G179638	GRMZM2G050875	GRMZM2G050917	GRMZM5G836341	GRMZM2G404453	GRMZM2G384897	GRMZM2G141325	GRMZM2G701044	gamma	alpha	total	ratio
-0.078412413	-0.133217035	0.372878156	-0.7490877	0.823319923	-1.056453949	1.270787244	0.469675385	-1.032943298	0.571095686	0.09208509	0.315058297	0.7490877	0.387522319	0.508057465	1.021399468	-0.563095926	0.484942137	-0.687372812	0.044289159	0.43197323	0.842592259	0.407534012	-0.056677296	0.346704194	-0.496437621
0.258273739	0.785662535	1.862731867	0.372878156	2.468001988	0.785662535	2.645701413	0.216235289	0.439462999	1.255660378	0.286550499	0.133217035	1.286210621	0.251237576	1.068431117	2.345104662	-0.555132042	0.244213829	0.523619123	-0.531447525	0.336607179	1.318010897	0.185155152	0.108787551	0.175559145	-0.218881964
-0.322224522	-0.380190046	0.365586148	-0.45451733	0.258273739	-0.279460686	0.74010031	1.902810954	0.09208509	-0.174575701	-0.696025208	1.056453949	0.508057465	0.91267586	1.226239142	1.902810954	0.286550499	1.170380633	0.45451733	-0.523619123	1.48107362	2.468001988	0.887583941	0.282216147	0.87367081	-0.491105028
0.209267873	0.83291742	1.211918765	-0.804348643	1.790524917	-0.446977502	0.579132162	1.669043821	1.255660378	0.758136008	-0.195363108	1.255660378	1.902810954	0.872103029	0.842592259	1.170380633	0.126347925	0.603470624	-0.678771572	-0.071581727	0.307908216	2.998020796	0.606389528	-0.089811623	0.51791185	-0.629242655
-2.645701413	-0.446977502	0.976525035	0.563095926	0.523619123	0.555132042	-0.216235289	-0.933535639	1.368372038	-0.785662535	0.571095686	0.286550499	0.976525035	0.380190046	-0.300773842	-0.133217035	-0.547203211	-0.794970891	0.133217035	-0.51582268	-1.240815502	-0.358313528	-0.142094136	0	-0.185155152	-0.06613631
-0.882109877	-0.402250065	-1.757666049	-1.286210621	0.223213218	-0.872103029	-0.595318735	1.825439172	-1.318010897	-0.500322766	-1.170380633	0.785662535	0.315058297	-1.862731867	-0.293654744	0.704730028	-0.539308633	1.021399468	-0.670220259	-0.023842473	1.568142731	0.998710851	-1.104668629	0.52873857	-0.887583941	1.245886611
-0.071581727	-0.394875486	1.056453949	-0.862182757	2.104600628	-1.130769373	1.33442315	0.477294855	2.104600628	0.563095926	0.813797671	-1.301946185	0.484942137	0.587206217	0.998710851	-1.240815502	-0.531447525	0.852346618	0.372878156	-0.508057465	-0.105775004	-0.477294855	0.417814344	0.051949743	0.392193489	-0.387100601
-0.209267873	0.126347925	0.300773842	0.057930049	1.211918765	0.140092436	-0.064754379	-0.6448541	-0.776421761	0.595318735	0.307908216	-0.279460686	-1.368372038	0.531447525	0.372878156	-1.143773961	-0.523619123	-1.105318189	-0.661717677	1.226239142	0.508057465	-0.126347925	-0.218881964	0.998024621	0.209221982	0.799968905
-0.852346618	-0.722302208	0.387522319	-0.153863466	0.785662535	0.477294855	0.954809756	0.7490877	-0.085246759	1.009990169	-0.477294855	0.51582268	-0.462083086	-0.619896262	0.133217035	1.301946185	1.368372038	1.48107362	0.402250065	-0.500322766	1.143773961	1.117953259	-0.422971049	-0.146864249	-0.539627626	0.037773625
-1.032943298	-0.195363108	1.143773961	-0.251237576	1.318010897	0.611662814	0.112627241	-0.670220259	2.249880663	1.044626445	-0.146974467	-0.547203211	1.757666049	0.064754379	0.484942137	-0.892205847	2.998020796	0.51582268	0.223213218	-0.492617885	0.126347925	-1.092857156	0.26261973	0.45415466	0.33669542	0.042498014
-0.424507616	0.153863466	-0.603470624	0.09208509	-0.603470624	1.501786817	0.842592259	-0.678771572	0.300773842	0.251237576	-0.051108415	0.687372812	-1.422465003	-0.446977502	-1.501786817	-1.616536998	-0.51582268	-0.167663737	1.591873889	0.057930049	-0.619896262	-0.237202109	0.056677296	0.583848813	0.233410628	0.292054674
1.697120332	-0.223213218	0.085246759	0.862182757	0.272384894	0.064754379	-0.998710851	-0.424507616	0.071581727	1.523165155	2.104600628	-0.017029548	1.143773961	0.258273739	0.713488578	0.195363108	0.35105981	0.563095926	0.794970891	-0.484942137	0.944119285	-1.240815502	1.177060462	0.755258053	1.309966537	-0.341695528
0.044289159	0.417065588	-1.385954264	-1.501786817	-2.249880663	-1.403975696	-0.696025208	2.468001988	1.523165155	-1.669043821	-0.563095926	1.226239142	-0.307908216	-0.852346618	-1.044626445	0.862182757	0.300773842	0.336607179	-0.216235289	-0.477294855	1.902810954	0.776421761	-0.33669542	-0.459394307	-0.556082547	-0.382017734
0.687372812	-0.146974467	0.74010031	-0.813797671	-0.785662535	-0.469675385	0.944119285	1.255660378	0.174575701	-0.188425032	-0.587206217	1.270787244	0.653262666	-0.539308633	0.126347925	1.48107362	-0.508057465	-0.343824517	-0.653262666	1.33442315	0.539308633	0.976525035	-0.292054674	-0.175559145	-0.428139025	-0.104040162
0.133217035	-1.211918765	0.112627241	-1.170380633	0.402250065	-0.265322712	0.636490883	0.300773842	-0.484942137	0.078412413	0.380190046	-1.669043821	-1.270787244	-1.825439172	-0.387522319	-0.731172307	-0.500322766	0.112627241	-0.6448541	0.272384894	-0.687372812	-0.852346618	-0.496437621	0.589455798	-0.267509095	0.742759799
-1.170380633	-1.33442315	-0.83291742	0.661717677	-0.003405752	-0.251237576	-1.286210621	-1.156974916	-0.146974467	-0.469675385	1.156974916	-0.531447525	-1.286210621	-1.501786817	-0.307908216	0.315058297	0.119484771	-0.223213218	0.508057465	0.126347925	0.579132162	0.402250065	0.464646597	0.042498014	0.407534012	-0.376944717
0.286550499	0.279460686	-0.976525035	-0.882109877	-1.211918765	-1.697120332	-0.547203211	1.993601218	0.017029548	0.230202032	-0.998710851	1.616536998	0.902393588	0.35105981	0.417065588	0.987557182	-0.492617885	-0.030656506	-0.636490883	-0.469675385	0.862182757	1.056453949	0.351721572	-0.180355072	0.341695528	-0.567136467
-0.098927729	2.045954276	0.563095926	0.704730028	2.645701413	0.315058297	0.713488578	0.842592259	0.872103029	1.697120332	0.74010031	1.790524917	0.523619123	1.946202375	1.255660378	-1.591873889	1.946202375	0.216235289	-0.085246759	-0.462083086	-0.508057465	-1.226239142	-0.595081376	0.214049476	-0.60072585	0.550581047
-0.446977502	1.226239142	0.785662535	-1.105318189	-0.484942137	-0.343824517	1.301946185	1.568142731	1.211918765	0.619896262	0.372878156	1.184000049	0.91267586	0.237202109	0.315058297	1.156974916	-0.477294855	2.249880663	1.211918765	-0.45451733	1.197842699	1.568142731	1.02959214	-1.529352729	0.767875414	-2.313127487
-1.946202375	-1.318010897	-1.403975696	-0.965610478	-2.104600628	0.954809756	-1.726602201	-0.794970891	-1.33442315	-0.892205847	0.387522319	1.441453795	-2.171527717	-1.021399468	-2.045954276	-0.279460686	-0.469675385	-0.696025208	0.343824517	-0.446977502	-2.468001988	-0.500322766	-0.238264333	0.257736636	-0.161195105	0.214049476
-0.017029548	-0.209267873	-0.954809756	-0.823319923	-0.477294855	-0.987557182	0.160759774	-0.237202109	-0.446977502	-0.653262666	-0.862182757	-0.842592259	-1.523165155	-1.757666049	-1.368372038	0.409646587	-0.462083086	0.611662814	-0.003405752	-0.439462999	-0.085246759	0.45451733	1.196149002	0.433318462	1.205858798	-0.62349896
-0.508057465	0.43197323	-0.244213829	-1.726602201	-0.244213829	-0.713488578	0.508057465	0.167663737	-1.790524917	-0.628171949	-1.642224543	0.462083086	-0.842592259	0.579132162	-0.636490883	0.794970891	0.424507616	0.315058297	-0.133217035	-0.43197323	-0.167663737	0.167663737	0.982608059	0.209221982	1.0216048	-0.61777576
0.417065588	-0.010217413	-1.286210621	-1.255660378	-0.892205847	-1.902810954	-0.923055543	0.902393588	-1.902810954	-1.460977052	-0.322224522	1.044626445	-1.48107362	0.619896262	-0.813797671	0.603470624	0.670220259	0.010217413	0.188425032	-0.424507616	-0.329407333	-1.211918765	1.037645711	-0.61777576	0.887583941	-1.430608769
-2.045954276	0.051108415	-0.105775004	-1.240815502	-0.202310601	-1.092857156	-0.010217413	-0.017029548	-1.184000049	0.037471962	-1.092857156	0.628171949	-0.365586148	-0.133217035	0.057930049	0.722302208	0.167663737	0.343824517	-0.628171949	0.209267873	0.195363108	0.902393588	-0.730376506	0.321744911	-0.675972066	0.748994301
-1.422465003	-0.571095686	-0.852346618	-1.616536998	-1.255660378	-1.946202375	-0.933535639	0.417065588	-1.441453795	-0.146974467	0.358313528	0.230202032	-1.056453949	-0.195363108	-0.424507616	0.523619123	-0.45451733	-0.43197323	-0.619896262	0.43197323	0.153863466	0.523619123	0.60072585	-0.512521249	0.376944717	-1.053958164
-0.044289159	0.555132042	-0.140092436	-0.91267586	-0.563095926	-1.117953259	0.653262666	0.687372812	0.653262666	0.852346618	-1.240815502	-0.661717677	-0.892205847	-0.057930049	-0.555132042	-1.568142731	-0.446977502	0.153863466	-0.611662814	-0.417065588	-0.030656506	-0.078412413	0.724226725	0.233410628	0.832908347	-0.371881382
-1.862731867	-0.023842473	0.223213218	-0.244213829	-0.286550499	-0.670220259	0.484942137	0.976525035	-0.098927729	1.032943298	-0.933535639	0.987557182	0.365586148	0.563095926	0.687372812	1.403975696	-0.057930049	0.965610478	0.670220259	0.696025208	1.385954264	0.892205847	-0.464646597	0.218881964	-0.464646597	0.422971049
-2.249880663	0.933535639	0.336607179	0.140092436	-0.272384894	-0.462083086	0.251237576	-0.83291742	0.336607179	1.021399468	0.322224522	-0.272384894	-0.902393588	0.315058297	-0.852346618	0.477294855	-0.439462999	-0.202310601	-0.603470624	0.071581727	-0.74010031	-1.105318189	-0.561600929	0.247988731	-0.507145502	0.556082547
1.240815502	1.318010897	1.48107362	1.902810954	1.726602201	0.823319923	1.616536998	-0.380190046	1.032943298	1.993601218	0.153863466	-0.030656506	0.823319923	1.368372038	2.249880663	-0.987557182	1.170380633	-0.902393588	-0.595318735	1.403975696	0.492617885	1.726602201	1.404818254	1.177060462	1.514324716	-0.018883444
0.555132042	-0.439462999	0.619896262	-1.080563549	0.336607179	-0.010217413	0.023842473	0.272384894	0.446977502	1.669043821	-1.105318189	0.380190046	1.523165155	0.852346618	1.044626445	0.661717677	0.954809756	-0.424507616	0.619896262	1.105318189	-0.343824517	1.170380633	2.19381673	1.839012341	2.24947787	0.028327271
-0.51582268	-0.767246816	0.167663737	-0.188425032	-0.539308633	-0.380190046	-0.387522319	0.380190046	-1.117953259	-1.616536998	0.409646587	0.619896262	0.872103029	-1.726602201	-1.48107362	-0.126347925	-0.43197323	-0.071581727	-0.587206217	1.117953259	0.394875486	-0.954809756	1.813986207	1.921935009	1.985570999	0.282216147
-1.568142731	-0.776421761	-0.579132162	0.492617885	-1.143773961	0.603470624	-1.130769373	0.017029548	0.126347925	0.244213829	1.368372038	0.713488578	0.923055543	-1.697120332	-0.587206217	0.085246759	-0.424507616	0.358313528	-0.057930049	0.923055543	0.704730028	-0.508057465	1.790047176	1.645767305	1.86524627	0.06613631
0.595318735	-0.678771572	1.616536998	-0.51582268	1.422465003	-0.523619123	0.387522319	-0.687372812	1.080563549	0.105775004	1.197842699	-0.315058297	-0.119484771	-0.804348643	0.140092436	-0.776421761	0.380190046	-1.092857156	-0.579132162	-0.409646587	0.300773842	-0.394875486	2.099401254	2.099401254	2.144222465	-0.156414619
-0.813797671	-1.056453949	0.216235289	0.74010031	-0.469675385	-0.603470624	0.057930049	0.223213218	0.713488578	-0.555132042	-0.653262666	0.446977502	0.279460686	-1.669043821	0.244213829	-0.83291742	-0.417065588	0.661717677	0.713488578	1.156974916	0.484942137	-0.74010031	0.793485023	1.078966557	1.045767153	0.382017734
1.286210621	-1.197842699	0.628171949	1.568142731	-0.023842473	-0.119484771	0.279460686	-0.539308633	-0.731172307	-1.757666049	-0.237202109	-0.43197323	0.223213218	-0.484942137	-1.130769373	2.249880663	0.078412413	0.329407333	1.130769373	-0.402250065	1.255660378	1.184000049	-0.014162215	-0.819625945	-0.351721572	-0.780616221
-0.477294855	0.842592259	0.944119285	0.758136008	0.43197323	1.044626445	-0.91267586	-1.170380633	-0.603470624	-1.270787244	0.216235289	-0.167663737	1.422465003	0.954809756	-1.255660378	0.071581727	-0.010217413	0.098927729	2.645701413	-0.051108415	1.697120332	2.645701413	0.612072725	-2.24947787	0.223719569	-2.596561824
1.825439172	0.91267586	1.068431117	2.249880663	2.045954276	-0.892205847	-0.555132042	-1.385954264	0.579132162	1.757666049	-1.130769373	0.842592259	0.83291742	0.842592259	1.946202375	-1.545263217	0.365586148	-1.080563549	1.044626445	-0.394875486	-0.603470624	-0.003405752	-0.736554034	1.053958164	-0.257736636	1.140117653
2.998020796	0.678771572	0.670220259	1.441453795	0.098927729	0.202310601	-0.343824517	-0.731172307	0.372878156	1.105318189	-0.336607179	0.209267873	0.619896262	0.987557182	1.211918765	-0.923055543	0.057930049	-1.068431117	0.044289159	0.237202109	-0.477294855	-0.628171949	-0.952454975	0.646600133	-0.693877643	1.037645711
-0.286550499	-1.642224543	-1.130769373	0.439462999	-0.653262666	1.33442315	-1.032943298	0.078412413	-0.300773842	-0.439462999	1.825439172	1.669043821	-1.697120332	-0.83291742	-1.032943298	-0.51582268	-0.409646587	0.842592259	-0.146974467	0.965610478	2.468001988	-1.197842699	0.004720598	-0.826248925	-0.321744911	-0.87367081
-1.211918765	1.068431117	-0.064754379	-1.130769373	0.315058297	-0.83291742	0.372878156	0.852346618	-1.197842699	-1.056453949	-1.616536998	0.329407333	0.098927729	0.704730028	0.976525035	0.998710851	-0.402250065	1.044626445	-0.571095686	-0.387522319	0.653262666	0.7490877	0.448927451	0.146864249	0.371881382	-0.113537393
-1.501786817	-1.130769373	-1.523165155	-2.171527717	-1.946202375	0.126347925	-1.697120332	0.823319923	-1.403975696	-0.223213218	-1.184000049	1.211918765	0.140092436	-1.642224543	-1.591873889	0.619896262	-0.394875486	0.804348643	-0.563095926	0.842592259	1.009990169	1.993601218	-0.326720263	0.037773625	-0.422971049	0.247988731
-0.343824517	0.731172307	-0.329407333	-0.579132162	-0.731172307	-0.998710851	0.071581727	-0.230202032	-0.105775004	-1.301946185	-0.6448541	-1.197842699	-0.181496015	-0.098927729	-0.678771572	-0.336607179	0.636490883	-1.056453949	-0.555132042	0.293654744	-0.579132162	-0.037471962	-0.523317542	0.567136467	-0.346704194	0.761551579
-0.484942137	1.697120332	-0.300773842	-1.460977052	0.469675385	-0.555132042	-1.211918765	-1.286210621	-0.852346618	-1.170380633	-1.211918765	-1.523165155	-0.74010031	1.862731867	-0.892205847	-0.7490877	-0.387522319	-0.146974467	-0.547203211	0.758136008	0.611662814	0.500322766	-0.194768239	-1.514324716	-0.658280641	-1.266670675
-0.140092436	1.48107362	0.7490877	0.500322766	1.170380633	0.112627241	-0.223213218	-1.368372038	0.258273739	-1.130769373	-0.365586148	-0.230202032	-0.446977502	1.790524917	0.531447525	-1.523165155	0.160759774	-0.119484771	0.003405752	-0.380190046	0.085246759	0.112627241	-1.985570999	-0.443712481	-2.24947787	1.813986207
0.071581727	0.7490877	-0.678771572	-0.279460686	-0.409646587	-0.300773842	-0.670220259	0.872103029	-0.862182757	-0.74010031	-0.595318735	0.237202109	-0.237202109	0.731172307	-0.687372812	0.057930049	-0.380190046	-0.174575701	-0.539308633	1.044626445	-0.944119285	0.944119285	0.014162215	1.005822542	0.43850955	0.767875414
0.51582268	1.441453795	1.240815502	0.030656506	1.156974916	1.143773961	-0.098927729	-0.713488578	0.279460686	-0.071581727	-1.591873889	-0.409646587	0.862182757	1.460977052	1.301946185	-0.794970891	0.181496015	-0.579132162	-0.531447525	0.230202032	-0.653262666	-0.251237576	0.402410019	0.397296571	0.50178437	0.056677296
2.045954276	0.813797671	-1.170380633	-0.051108415	0.446977502	1.068431117	-1.441453795	0.882109877	1.044626445	-0.030656506	0.661717677	0.653262666	1.48107362	0.078412413	1.197842699	0.153863466	0.387522319	-1.044626445	1.240815502	2.998020796	-1.902810954	-0.636490883	0.331703716	0.023605095	0.267509095	-0.089811623
-1.403975696	-1.270787244	-1.902810954	-1.790524917	-2.645701413	0.842592259	-1.902810954	2.104600628	-2.249880663	-2.249880663	0.223213218	1.301946185	-1.211918765	-1.616536998	-2.345104662	0.539308633	1.056453949	0.722302208	1.184000049	-0.372878156	0.587206217	-0.670220259	0.371881382	0.51791185	0.567136467	0.189959501
-0.976525035	-0.813797671	-0.823319923	0.044289159	-1.441453795	1.523165155	-1.862731867	-1.33442315	-0.579132162	-2.998020796	-1.068431117	0.794970891	-1.825439172	-0.965610478	-0.758136008	0.902393588	0.492617885	-1.032943298	-0.523619123	-0.365586148	0.628171949	-0.244213829	1.298913446	-0.023605095	1.288016806	-0.132563492
1.902810954	-0.902393588	-0.531447525	0.174575701	-1.790524917	0.417065588	-0.181496015	1.460977052	0.133217035	-0.251237576	0.439462999	1.130769373	1.184000049	-0.492617885	-1.240815502	1.33442315	-0.372878156	1.726602201	-0.51582268	0.279460686	2.045954276	1.946202375	-1.131121951	0.60072585	-0.826248925	1.514324716
0.244213829	1.184000049	0.987557182	-0.230202032	1.143773961	1.021399468	-0.09208509	0.462083086	0.611662814	-0.523619123	-0.272384894	0.258273739	0.307908216	1.385954264	-0.105775004	0.098927729	-0.365586148	2.104600628	0.244213829	0.409646587	-1.616536998	-0.272384894	0.047223351	1.499631123	0.705939135	0.908782094
-0.653262666	-0.35105981	-1.056453949	-0.017029548	-1.226239142	0.696025208	-1.044626445	2.645701413	0.722302208	-1.441453795	-1.568142731	2.645701413	0.636490883	-0.902393588	-1.184000049	0.882109877	-0.358313528	1.368372038	0.998710851	-0.358313528	0.030656506	1.591873889	-2.478795829	-0.123044875	-2.313127487	1.790047176
0.892205847	-1.460977052	-0.944119285	-1.351202935	-1.825439172	0.722302208	-1.117953259	0.6448541	-1.240815502	0.439462999	-0.785662535	-1.616536998	-1.092857156	-1.422465003	-1.301946185	-1.501786817	0.523619123	0.126347925	-0.508057465	-0.35105981	-0.51582268	-1.068431117	-0.185155152	0.387100601	-0.06613631	0.459394307
-0.085246759	-0.704730028	0.244213829	-0.174575701	-0.230202032	0.731172307	1.697120332	0.409646587	-0.181496015	0.010217413	0.35105981	0.696025208	-0.595318735	-0.882109877	-0.394875486	2.645701413	2.171527717	0.813797671	-0.500322766	-0.343824517	0.424507616	1.862731867	-1.167675078	1.205858798	-0.491105028	1.593218818
0.484942137	0.174575701	-0.030656506	-0.439462999	-0.09208509	-1.226239142	1.092857156	1.757666049	-0.619896262	-1.318010897	0.954809756	0.469675385	-0.872103029	0.571095686	0.446977502	0.439462999	0.704730028	0.7490877	-0.492617885	0.051108415	-1.130769373	0.661717677	0.282216147	0.223719569	0.282216147	-0.009441301
0.446977502	-1.184000049	1.545263217	-0.500322766	1.021399468	-0.43197323	0.767246816	0.965610478	-0.595318735	-0.987557182	-1.021399468	-1.902810954	-0.085246759	-1.130769373	-0.611662814	-1.48107362	0.409646587	0.555132042	-0.484942137	-0.336607179	-1.009990169	-0.842592259	-0.428139025	0.238264333	-0.448927451	0.534175181
-1.092857156	-0.265322712	0.446977502	-0.563095926	-0.112627241	-0.35105981	0.595318735	1.056453949	0.547203211	0.842592259	-1.545263217	0.636490883	-0.35105981	0.188425032	0.813797671	0.823319923	-0.35105981	1.211918765	-0.209267873	0.064754379	0.91267586	0.713488578	-0.635007185	-1.367799754	-1.167675078	-1.298913446
1.403975696	0.563095926	-1.156974916	-0.687372812	1.080563549	-0.976525035	-1.080563549	1.946202375	0.119484771	-0.696025208	0.071581727	1.697120332	0.687372812	0.133217035	1.501786817	1.669043821	1.790524917	1.757666049	-0.477294855	0.500322766	0.417065588	1.301946185	-1.045767153	0.539627626	-0.832908347	1.149206576
1.117953259	-1.616536998	0.523619123	-0.670220259	-1.056453949	-1.255660378	0.394875486	0.813797671	0.230202032	0.731172307	-1.523165155	1.197842699	0.965610478	1.545263217	0.078412413	1.385954264	1.255660378	0.998710851	-0.469675385	-0.329407333	0.954809756	1.197842699	-0.681916262	1.790047176	0.523317542	1.576643448
-0.153863466	-1.591873889	-0.785662535	-0.508057465	0.085246759	-1.240815502	0.153863466	-0.862182757	-1.591873889	-1.422465003	-1.501786817	-2.468001988	0.555132042	-0.944119285	-2.998020796	-0.358313528	-0.343824517	0.417065588	1.385954264	0.258273739	-0.6448541	-1.184000049	0.572689437	-0.214049476	0.402410019	-0.43850955
-0.181496015	-1.240815502	-1.33442315	-0.555132042	-1.501786817	1.993601218	-1.368372038	-0.944119285	-0.380190046	-0.462083086	-0.731172307	-1.351202935	-1.757666049	-1.184000049	-1.825439172	-0.329407333	0.933535639	-0.358313528	0.010217413	0.976525035	-0.547203211	-0.017029548	1.053958164	-1.277270991	0.780616221	-0.693877643
-0.064754379	-0.51582268	0.329407333	0.687372812	-0.531447525	0.7490877	0.126347925	0.987557182	0.358313528	0.636490883	-1.48107362	-2.045954276	1.032943298	0.74010031	-0.265322712	-0.785662535	1.009990169	0.051108415	0.037471962	-0.322224522	1.117953259	-1.170380633	0.292054674	0.316777511	0.316777511	0.146864249
-1.240815502	0.794970891	-1.726602201	0.272384894	-0.216235289	-0.023842473	-1.318010897	0.547203211	-1.825439172	-1.117953259	-0.329407333	-0.998710851	-0.611662814	-0.394875486	-0.6448541	1.197842699	0.611662814	1.591873889	0.892205847	0.852346618	-0.098927729	1.351202935	1.096020782	0.612072725	1.122216862	-0.070867983
-0.713488578	0.954809756	0.380190046	-0.976525035	0.758136008	-1.523165155	1.170380633	0.804348643	0.424507616	-0.209267873	0.003405752	0.244213829	1.441453795	-0.174575701	0.409646587	1.240815502	-0.064754379	0.387522319	-0.462083086	0.307908216	0.987557182	1.270787244	1.952764915	1.113399888	1.892830498	-0.512521249
-0.272384894	0.531447525	-0.446977502	-2.045954276	-1.422465003	-1.591873889	-0.195363108	1.616536998	-0.202310601	-0.758136008	-1.460977052	0.998710851	0.563095926	-0.611662814	-0.987557182	0.678771572	-0.336607179	0.767246816	-0.45451733	-0.315058297	0.112627241	1.33442315	-0.223719569	-0.87367081	-0.595081376	-0.705939135
-0.336607179	-1.403975696	-0.902393588	-1.946202375	-0.636490883	-1.33442315	-0.105775004	0.279460686	-1.270787244	-0.923055543	-1.441453795	0.181496015	0.126347925	0.146974467	-0.43197323	0.713488578	0.329407333	0.372878156	-0.446977502	-0.307908216	0.35105981	0.722302208	0.433318462	0.85311238	0.718104214	0.433318462
0.181496015	-0.892205847	-0.484942137	0.112627241	-1.385954264	-0.508057465	0.078412413	-1.318010897	0.307908216	0.307908216	-0.279460686	-0.776421761	-0.776421761	-1.009990169	-1.197842699	-0.010217413	-0.329407333	-0.112627241	0.35105981	1.032943298	0.776421761	0.678771572	0.967421566	-0.894605302	0.712008503	-0.433318462
-0.126347925	0.462083086	0.862182757	0.167663737	0.237202109	0.892205847	1.385954264	1.318010897	-0.188425032	0.813797671	0.731172307	1.286210621	0.446977502	0.965610478	0.160759774	-1.056453949	-0.322224522	0.492617885	0.823319923	-0.112627241	-0.678771572	0.051108415	0.496437621	0.813038723	0.693877643	0.346704194
0.153863466	-0.523619123	-0.017029548	-0.402250065	0.923055543	0.74010031	0.35105981	-0.579132162	1.021399468	1.318010897	-1.422465003	-0.424507616	-0.785662535	-1.591873889	0.358313528	0.146974467	0.619896262	0.954809756	-0.439462999	-0.300773842	-0.563095926	-1.156974916	1.235693527	0.175559145	1.225627238	-0.523317542
0.653262666	-0.188425032	-1.226239142	0.555132042	-1.170380633	-2.345104662	-1.240815502	0.722302208	1.170380633	-1.545263217	0.587206217	-0.987557182	-0.251237576	-0.336607179	-1.568142731	-0.307908216	1.211918765	1.460977052	-0.43197323	-0.044289159	-0.244213829	-0.523619123	-1.367799754	1.225627238	-0.646600133	1.560490269
0.722302208	-0.954809756	0.105775004	-0.595318735	-0.687372812	0.394875486	-0.603470624	0.91267586	0.603470624	0.017029548	-1.403975696	0.7490877	-0.133217035	-0.153863466	-0.417065588	0.852346618	-0.315058297	0.424507616	-0.424507616	0.098927729	0.387522319	1.790524917	-3.108053588	-0.361783097	-3.108053588	2.020664559
0.085246759	1.902810954	2.249880663	2.468001988	2.345104662	1.591873889	1.368372038	-0.628171949	2.171527717	0.477294855	-0.133217035	-0.965610478	1.351202935	2.171527717	1.286210621	2.998020796	0.195363108	0.030656506	1.545263217	0.010217413	-0.394875486	0.492617885	-2.767447322	0.341695528	-2.19381673	3.108053588
-1.669043821	1.460977052	-1.422465003	-0.731172307	-0.758136008	-1.301946185	-1.591873889	-1.211918765	-0.417065588	-1.642224543	-0.044289159	-0.954809756	-0.555132042	0.670220259	-1.862731867	-0.704730028	0.531447525	-1.021399468	0.322224522	-0.293654744	-0.998710851	0.017029548	0.681916262	-0.199581485	0.589455798	-0.60072585
-0.251237576	-0.286550499	1.130769373	-1.642224543	0.611662814	-0.45451733	1.568142731	0.251237576	-1.616536998	0.216235289	-1.385954264	-1.501786817	1.226239142	-1.568142731	-1.092857156	-1.460977052	-0.307908216	-0.315058297	-0.417065588	0.555132042	-0.571095686	0.244213829	-1.087454134	0.422971049	-0.952454975	1.215683633
0.547203211	0.251237576	-1.184000049	-0.358313528	-1.48107362	2.104600628	-1.757666049	-0.286550499	-0.91267586	-0.713488578	0.998710851	1.240815502	0.251237576	1.301946185	-0.160759774	-1.441453795	-0.300773842	0.731172307	-0.071581727	1.240815502	-0.044289159	-0.713488578	1.499631123	1.48525435	1.645767305	-0.257736636
0.852346618	2.171527717	-0.813797671	0.539308633	0.571095686	0.071581727	-0.704730028	-0.587206217	0.286550499	0.112627241	-0.547203211	0.611662814	0.45451733	1.591873889	1.351202935	-1.422465003	-0.293654744	0.43197323	-0.409646587	1.501786817	-0.119484771	-0.064754379	1.745032084	-1.266670675	1.593218818	-2.387808898
-0.307908216	-0.696025208	-1.044626445	1.255660378	-1.403975696	0.300773842	-1.669043821	-0.146974467	-0.687372812	0.071581727	-0.892205847	1.385954264	-0.508057465	-0.258273739	-0.500322766	-0.998710851	-0.286550499	-0.523619123	0.315058297	-0.286550499	-0.446977502	-0.343824517	-1.683498035	-0.094552307	-1.813986207	1.087454134
-0.731172307	-1.568142731	-0.394875486	0.678771572	-0.237202109	-0.882109877	-0.619896262	-0.195363108	-0.508057465	-0.45451733	0.315058297	1.009990169	-0.146974467	-1.044626445	-0.603470624	0.343824517	0.09208509	-0.307908216	-0.402250065	-0.279460686	0.902393588	-0.484942137	-0.480481405	0.846339344	-0.165979278	0.923143931
0.265322712	-0.492617885	0.286550499	0.987557182	1.862731867	0.146974467	-0.469675385	-0.661717677	0.731172307	-0.037471962	-1.044626445	0.017029548	-0.954809756	0.611662814	0.704730028	1.460977052	0.293654744	-1.009990169	0.078412413	0.862182757	-0.804348643	0.508057465	-0.123044875	-1.140117653	-0.635007185	-0.748994301
-0.293654744	1.197842699	-0.670220259	-1.009990169	-1.080563549	0.230202032	-0.976525035	-0.216235289	0.882109877	-0.587206217	0.6448541	-0.492617885	0.085246759	0.678771572	-0.35105981	-0.300773842	-0.279460686	0.653262666	0.628171949	0.223213218	-1.056453949	0.140092436	0.485786363	-0.635007185	0.238264333	-0.813038723
0.43197323	-1.545263217	1.170380633	-0.119484771	0.902393588	1.170380633	1.501786817	-0.696025208	-0.813797671	0.767246816	0.852346618	-0.678771572	0.181496015	-0.146974467	0.74010031	-0.43197323	1.301946185	-0.998710851	-0.394875486	-0.272384894	0.409646587	-1.143773961	-0.937698749	0.819625945	-0.61777576	1.417595649
