AC233960.1_FG002	AC233960.1_FG003	GRMZM2G021270	GRMZM2G034876	GRMZM2G035213	GRMZM2G046909	GRMZM2G092749	GRMZM2G092959	GRMZM2G108087	GRMZM2G108829	GRMZM2G108996	GRMZM2G150363	GRMZM2G150374	GRMZM2G167431	GRMZM2G179147	GRMZM2G181637	GRMZM2G317738	GRMZM2G325001	GRMZM2G325019	GRMZM2G325038	GRMZM2G339499	GRMZM2G347836	GRMZM5G861093
1.946202375	1.669043821	-1.616536998	1.270787244	0.571095686	-0.272384894	0.153863466	-0.653262666	-0.358313528	-1.825439172	1.286210621	1.669043821	1.318010897	1.044626445	0.417065588	0.202310601	-0.670220259	-0.09208509	-0.944119285	0.265322712	1.501786817	1.669043821	0.057930049
-0.484942137	0.237202109	-1.726602201	-0.003405752	0.105775004	-0.722302208	-1.184000049	0.91267586	-0.987557182	-0.380190046	0.661717677	0.258273739	0.595318735	-0.146974467	-1.068431117	-1.368372038	0.085246759	1.403975696	-0.704730028	-0.380190046	1.117953259	0.892205847	-0.862182757
0.523619123	1.156974916	-2.249880663	0.987557182	-0.237202109	0.696025208	0.209267873	0.098927729	0.112627241	-0.842592259	1.385954264	1.156974916	1.021399468	1.117953259	-0.492617885	-1.211918765	0.424507616	-0.133217035	-0.933535639	-0.439462999	0.057930049	1.862731867	0.216235289
0.402250065	1.056453949	-0.307908216	-0.731172307	-1.021399468	0.611662814	-0.492617885	0.469675385	0.484942137	0.923055543	1.032943298	0.057930049	0.272384894	-0.976525035	-0.300773842	-0.91267586	-0.380190046	0.424507616	-0.017029548	-0.484942137	0.508057465	-0.933535639	-0.852346618
1.726602201	-0.167663737	1.460977052	1.318010897	-0.469675385	1.616536998	-0.126347925	-0.571095686	-0.882109877	0.322224522	-0.251237576	0.394875486	1.197842699	0.872103029	1.460977052	1.460977052	0.188425032	0.09208509	0.804348643	-0.153863466	1.862731867	0.687372812	1.902810954
-0.258273739	1.460977052	-0.492617885	-0.251237576	-0.6448541	0.258273739	0.112627241	-0.595318735	-0.071581727	0.51582268	0.417065588	1.568142731	0.587206217	-1.286210621	-1.790524917	-1.170380633	2.998020796	-0.579132162	-0.492617885	0.272384894	-0.003405752	0.160759774	-0.842592259
-0.133217035	0.731172307	0.892205847	0.365586148	1.460977052	0.293654744	0.387522319	-0.804348643	0.286550499	0.329407333	1.422465003	1.170380633	-0.722302208	0.477294855	-1.226239142	-0.477294855	1.523165155	0.722302208	0.785662535	0.628171949	-0.628171949	0.731172307	0.365586148
0.439462999	0.722302208	-0.976525035	1.726602201	1.156974916	0.484942137	1.441453795	0.265322712	0.446977502	-1.056453949	0.91267586	2.249880663	0.51582268	0.892205847	-0.343824517	-1.009990169	-1.48107362	-0.976525035	0.237202109	0.237202109	-0.619896262	-0.603470624	-0.51582268
-1.825439172	-0.687372812	-0.279460686	-0.462083086	1.240815502	-1.056453949	0.45451733	-0.209267873	-1.068431117	0.112627241	-0.237202109	0.343824517	-0.508057465	-0.704730028	-0.998710851	-0.078412413	-0.044289159	0.251237576	-0.767246816	-1.545263217	0.223213218	0.628171949	-0.83291742
-1.48107362	0.057930049	-0.380190046	1.226239142	0.636490883	0.923055543	0.776421761	-1.301946185	0.696025208	-1.385954264	-1.092857156	-0.51582268	-1.568142731	0.365586148	-0.722302208	-0.085246759	-1.862731867	0.343824517	-1.318010897	-1.385954264	-0.315058297	-0.852346618	0.044289159
0.119484771	0.823319923	0.133217035	-0.358313528	0.862182757	-0.523619123	-0.785662535	-0.037471962	-0.329407333	-0.071581727	-1.351202935	0.7490877	-0.523619123	-0.523619123	0.409646587	0.687372812	0.237202109	0.265322712	-0.380190046	0.563095926	0.017029548	-0.696025208	0.469675385
-0.611662814	-0.469675385	-0.343824517	-2.249880663	-2.104600628	-0.539308633	-1.545263217	0.611662814	-0.140092436	-0.45451733	-0.078412413	-0.508057465	-1.032943298	-2.345104662	-1.545263217	-1.33442315	-0.794970891	-0.43197323	0.555132042	-1.368372038	0.83291742	-1.523165155	-0.823319923
-1.642224543	0.195363108	1.642224543	-0.43197323	0.976525035	-0.852346618	0.017029548	0.188425032	0.954809756	0.842592259	-0.188425032	0.160759774	-0.293654744	-0.160759774	-0.611662814	-0.146974467	0.017029548	-0.965610478	-0.258273739	-1.301946185	-0.237202109	-0.611662814	-0.813797671
-1.757666049	-0.595318735	1.591873889	-1.080563549	0.661717677	-1.080563549	-1.422465003	-0.722302208	0.244213829	-0.902393588	1.697120332	-0.181496015	-0.731172307	-0.579132162	-1.080563549	0.933535639	-0.258273739	-0.195363108	-0.539308633	-0.146974467	0.251237576	-0.380190046	-0.804348643
-0.216235289	0.167663737	0.74010031	-0.023842473	-0.446977502	0.813797671	0.057930049	-0.071581727	0.023842473	0.387522319	-0.372878156	0.91267586	-1.368372038	-1.021399468	0.687372812	-0.500322766	1.790524917	-0.044289159	-0.469675385	-0.112627241	-0.223213218	0.965610478	-0.794970891
1.642224543	0.329407333	-2.468001988	0.105775004	1.301946185	-0.424507616	0.508057465	-1.226239142	-1.48107362	-1.170380633	-0.892205847	1.032943298	0.500322766	1.226239142	1.697120332	0.823319923	0.003405752	1.184000049	-0.315058297	0.112627241	-0.209267873	0.167663737	1.993601218
1.318010897	-0.477294855	-2.104600628	-1.021399468	-0.244213829	-1.669043821	-0.174575701	-2.171527717	-2.249880663	-1.993601218	-0.258273739	-0.500322766	-1.056453949	0.563095926	0.112627241	1.385954264	-2.045954276	-0.619896262	-2.468001988	-1.318010897	0.998710851	0.307908216	-0.785662535
1.501786817	0.098927729	-1.197842699	2.645701413	-0.010217413	0.329407333	0.265322712	-0.852346618	-1.460977052	-1.351202935	-0.153863466	-0.492617885	0.687372812	0.998710851	-0.078412413	-1.545263217	-1.211918765	-0.555132042	-0.112627241	-1.403975696	-0.216235289	1.523165155	0.713488578
0.758136008	-0.071581727	-1.403975696	-0.579132162	0.987557182	-0.462083086	0.126347925	-1.105318189	0.731172307	-0.954809756	0.758136008	1.946202375	0.508057465	0.153863466	0.051108415	0.579132162	-0.842592259	0.547203211	0.571095686	0.91267586	0.823319923	1.441453795	0.223213218
0.954809756	2.104600628	0.731172307	0.446977502	1.862731867	0.619896262	-0.057930049	-0.6448541	1.301946185	0.244213829	1.301946185	-0.484942137	2.104600628	0.119484771	0.882109877	1.642224543	0.216235289	0.794970891	-0.477294855	0.965610478	-0.611662814	0.044289159	1.318010897
1.385954264	0.010217413	-1.757666049	-1.117953259	0.842592259	-0.322224522	-0.611662814	-0.7490877	0.387522319	-1.422465003	0.119484771	-0.477294855	2.171527717	2.345104662	0.636490883	1.726602201	-0.713488578	-0.954809756	-1.105318189	-0.731172307	0.133217035	-1.642224543	-0.776421761
0.160759774	-0.35105981	-1.226239142	2.104600628	0.713488578	0.230202032	0.579132162	-0.057930049	-0.862182757	-1.130769373	-0.571095686	0.098927729	-0.272384894	0.160759774	-1.642224543	0.037471962	-1.669043821	1.032943298	-0.523619123	-0.358313528	1.240815502	0.713488578	0.181496015
0.251237576	2.249880663	0.45451733	0.044289159	0.758136008	0.587206217	0.74010031	0.882109877	1.523165155	1.757666049	-0.424507616	0.603470624	-0.209267873	0.954809756	-0.6448541	0.670220259	0.307908216	0.462083086	0.976525035	0.105775004	1.591873889	0.722302208	0.343824517
-0.372878156	-0.044289159	-0.071581727	-1.105318189	-0.696025208	-1.351202935	0.998710851	0.244213829	0.202310601	0.492617885	-0.071581727	-0.469675385	-0.842592259	-0.484942137	0.713488578	-0.933535639	-1.080563549	1.726602201	-1.946202375	-0.230202032	-0.603470624	-0.563095926	0.030656506
-1.032943298	-1.545263217	-0.057930049	-0.933535639	-0.336607179	-1.184000049	-0.7490877	1.669043821	-0.500322766	0.547203211	-1.170380633	-0.188425032	-0.098927729	-0.595318735	-1.862731867	-0.595318735	-0.153863466	1.33442315	-0.098927729	-0.272384894	1.368372038	-1.669043821	-0.767246816
-0.057930049	0.030656506	0.424507616	1.009990169	-1.501786817	0.051108415	1.032943298	0.523619123	0.265322712	0.987557182	-1.032943298	0.492617885	0.167663737	-0.51582268	0.902393588	-0.051108415	-0.579132162	0.923055543	-2.045954276	-0.462083086	-0.595318735	-0.539308633	-0.251237576
1.105318189	-0.244213829	-0.237202109	-0.126347925	2.104600628	0.057930049	-1.351202935	-1.697120332	1.056453949	-0.439462999	0.030656506	-0.462083086	0.380190046	-0.010217413	1.385954264	0.43197323	0.35105981	0.862182757	-0.037471962	2.171527717	-0.258273739	-0.661717677	-0.417065588
1.993601218	1.591873889	-0.43197323	-0.112627241	1.669043821	0.237202109	0.944119285	1.156974916	1.117953259	0.713488578	-0.293654744	1.501786817	0.230202032	-1.184000049	0.492617885	0.286550499	-0.51582268	1.318010897	-0.661717677	1.441453795	-0.587206217	1.902810954	0.51582268
-1.501786817	-1.993601218	0.030656506	-2.345104662	-0.653262666	-1.170380633	-2.045954276	-0.696025208	-1.825439172	-0.852346618	-0.555132042	-0.45451733	-1.226239142	-1.642224543	-1.143773961	-1.226239142	-1.351202935	0.785662535	-1.669043821	-1.501786817	1.385954264	-2.645701413	-0.322224522
-0.902393588	-0.098927729	0.852346618	2.171527717	-1.211918765	0.202310601	0.003405752	-1.669043821	-0.044289159	-1.009990169	0.372878156	0.508057465	-0.462083086	0.653262666	-0.258273739	-0.842592259	-1.33442315	0.563095926	-0.43197323	-2.645701413	0.531447525	-1.056453949	-0.402250065
-0.160759774	-0.446977502	0.439462999	-0.09208509	-0.258273739	0.531447525	-0.343824517	-0.500322766	-0.954809756	-0.6448541	0.153863466	0.174575701	0.343824517	-1.946202375	-0.315058297	-0.023842473	0.358313528	0.713488578	0.678771572	-1.255660378	-0.579132162	-1.092857156	0.923055543
0.653262666	-0.954809756	-1.056453949	-1.240815502	0.933535639	-1.368372038	-1.616536998	-1.211918765	-0.286550499	-1.790524917	0.619896262	-0.446977502	-0.579132162	-0.265322712	0.842592259	1.946202375	-0.216235289	-0.547203211	-1.385954264	-0.044289159	0.722302208	-0.286550499	-0.758136008
-0.181496015	0.933535639	0.767246816	-0.181496015	-0.216235289	-0.862182757	-0.587206217	0.181496015	-0.477294855	-0.037471962	-0.74010031	1.726602201	0.202310601	-1.726602201	-0.462083086	0.09208509	0.587206217	-0.794970891	0.965610478	-0.670220259	0.813797671	0.587206217	-0.230202032
-0.017029548	-2.345104662	-1.032943298	-0.394875486	-1.33442315	-1.33442315	0.286550499	-0.322224522	-0.902393588	-1.068431117	-0.43197323	0.722302208	-0.603470624	-0.862182757	0.030656506	-1.501786817	-0.140092436	-0.944119285	-2.104600628	-0.409646587	-0.571095686	-0.439462999	0.315058297
-1.318010897	-1.591873889	-0.462083086	-0.902393588	-0.678771572	-0.017029548	-1.441453795	-0.237202109	-2.468001988	-0.998710851	-0.523619123	0.595318735	-1.240815502	1.211918765	-0.555132042	-0.628171949	0.7490877	0.579132162	-0.6448541	-0.051108415	0.91267586	-0.181496015	-0.7490877
0.477294855	-0.83291742	0.010217413	0.539308633	-2.645701413	-0.484942137	-1.068431117	-0.181496015	-0.91267586	-0.713488578	-1.240815502	-0.071581727	-0.51582268	-1.545263217	-0.954809756	0.010217413	-0.862182757	1.523165155	-0.603470624	0.424507616	-0.563095926	-0.976525035	-0.74010031
-2.045954276	0.45451733	1.757666049	-0.051108415	1.902810954	0.181496015	1.240815502	1.240815502	0.987557182	0.587206217	0.237202109	0.085246759	-0.322224522	0.43197323	-0.402250065	0.265322712	0.098927729	2.104600628	-0.167663737	-0.74010031	-0.555132042	-0.300773842	0.153863466
0.188425032	1.422465003	0.902393588	-0.174575701	-0.43197323	-1.044626445	0.329407333	1.697120332	1.197842699	1.351202935	-1.156974916	-0.003405752	0.153863466	-1.240815502	-1.197842699	0.329407333	0.804348643	1.080563549	0.603470624	-2.998020796	-0.547203211	-0.209267873	-0.731172307
1.616536998	0.842592259	-1.441453795	-2.045954276	0.329407333	-1.009990169	-1.105318189	-0.446977502	0.372878156	-0.976525035	-2.249880663	2.104600628	1.351202935	2.171527717	-0.237202109	1.351202935	0.380190046	0.678771572	-1.130769373	0.439462999	0.944119285	-1.021399468	0.571095686
-1.021399468	1.226239142	-1.021399468	0.153863466	0.126347925	-0.258273739	-0.531447525	-1.616536998	-0.74010031	-0.670220259	0.933535639	1.385954264	0.188425032	0.804348643	-0.45451733	-1.318010897	-0.653262666	-0.758136008	-0.976525035	0.469675385	0.051108415	1.460977052	-0.202310601
1.790524917	1.143773961	0.687372812	1.403975696	-0.09208509	2.468001988	0.417065588	-0.286550499	0.713488578	1.080563549	0.862182757	0.307908216	2.998020796	1.068431117	-0.230202032	0.923055543	1.757666049	0.223213218	-1.117953259	0.872103029	0.923055543	1.545263217	0.146974467
1.226239142	-0.160759774	-1.156974916	-1.862731867	0.394875486	-0.628171949	-0.823319923	-1.130769373	-0.965610478	-1.669043821	-0.767246816	0.409646587	-0.023842473	-1.143773961	-0.265322712	0.91267586	-0.293654744	-0.933535639	-1.501786817	0.704730028	-0.539308633	-0.272384894	-0.722302208
0.91267586	-0.343824517	-0.010217413	-0.83291742	-0.078412413	0.74010031	0.670220259	1.255660378	1.368372038	1.021399468	0.286550499	-0.439462999	-0.174575701	1.669043821	-1.48107362	-0.402250065	1.143773961	-0.923055543	0.923055543	-1.092857156	-0.531447525	-1.616536998	-0.713488578
0.636490883	2.045954276	-1.286210621	0.315058297	0.794970891	-0.587206217	0.293654744	-1.240815502	-0.785662535	-1.501786817	0.954809756	0.74010031	0.45451733	1.697120332	-0.394875486	-0.251237576	-2.249880663	-0.358313528	-1.441453795	-0.892205847	0.704730028	-0.35105981	-0.45451733
-1.301946185	0.300773842	1.545263217	-0.167663737	-0.852346618	0.146974467	-0.555132042	-0.872103029	-0.160759774	0.153863466	-0.477294855	-0.272384894	0.030656506	-0.492617885	0.804348643	1.255660378	-0.286550499	-0.322224522	0.030656506	0.902393588	1.044626445	-1.197842699	0.477294855
0.078412413	0.174575701	-1.33442315	0.017029548	0.078412413	-0.636490883	-0.872103029	-1.757666049	-1.009990169	-1.368372038	0.223213218	0.923055543	1.009990169	0.539308633	0.322224522	0.126347925	-1.156974916	0.661717677	-1.211918765	-0.785662535	-0.523619123	-0.500322766	0.037471962
0.153863466	-0.195363108	-0.713488578	-0.35105981	0.731172307	0.402250065	0.83291742	-0.244213829	0.813797671	0.380190046	-0.484942137	0.380190046	0.944119285	0.244213829	1.092857156	0.902393588	-0.064754379	0.402250065	0.387522319	1.385954264	0.587206217	-0.409646587	0.611662814
-0.272384894	-0.358313528	1.184000049	0.852346618	-0.74010031	0.216235289	-0.954809756	-0.603470624	0.83291742	-0.064754379	-0.51582268	-0.43197323	-0.6448541	-0.469675385	-0.477294855	-0.424507616	0.696025208	-0.51582268	1.568142731	0.636490883	-0.51582268	0.023842473	1.441453795
-0.670220259	-1.318010897	-1.143773961	-0.722302208	-1.825439172	-0.365586148	-0.933535639	-0.678771572	-0.343824517	-0.696025208	-1.862731867	-0.230202032	-0.300773842	-0.119484771	0.251237576	-1.021399468	-0.83291742	-0.230202032	-2.998020796	-0.661717677	-0.508057465	-0.322224522	-0.372878156
0.619896262	-1.422465003	0.251237576	0.74010031	0.017029548	-1.48107362	0.678771572	2.249880663	-0.933535639	1.591873889	-0.794970891	0.153863466	0.279460686	0.976525035	0.237202109	-1.270787244	1.422465003	0.119484771	0.794970891	-2.104600628	-0.500322766	1.080563549	0.595318735
1.422465003	-2.998020796	-1.697120332	-0.071581727	-1.156974916	-0.998710851	-0.146974467	-0.619896262	0.500322766	-1.757666049	-1.226239142	-0.195363108	0.195363108	2.104600628	0.563095926	0.023842473	-0.976525035	0.064754379	0.51582268	-0.619896262	-0.492617885	-1.902810954	-0.315058297
-1.368372038	-1.240815502	0.167663737	-1.156974916	-0.174575701	-0.619896262	-1.117953259	-0.492617885	-0.678771572	-0.251237576	0.51582268	0.758136008	-1.697120332	-0.587206217	-1.460977052	-1.697120332	-0.477294855	0.358313528	-0.133217035	-1.044626445	-0.484942137	-0.064754379	0.776421761
-0.661717677	0.223213218	-0.508057465	0.439462999	0.251237576	-0.776421761	0.372878156	0.258273739	0.687372812	0.74010031	1.211918765	-0.424507616	0.35105981	-0.085246759	0.209267873	0.078412413	-0.112627241	-0.91267586	-0.687372812	0.315058297	-0.477294855	-0.636490883	0.902393588
0.842592259	1.48107362	0.181496015	-0.531447525	0.587206217	-0.555132042	0.030656506	-0.987557182	0.051108415	0.030656506	-0.064754379	0.202310601	-0.45451733	-0.696025208	-0.35105981	-0.976525035	0.365586148	-0.439462999	-1.197842699	-1.156974916	0.188425032	0.439462999	-0.017029548
-0.343824517	-0.017029548	0.619896262	-0.380190046	-0.329407333	-0.409646587	0.336607179	-0.265322712	0.563095926	-0.160759774	1.616536998	0.611662814	0.469675385	-0.286550499	-2.104600628	-0.51582268	-0.365586148	-0.051108415	-0.892205847	-1.697120332	-0.469675385	-0.731172307	-0.380190046
-0.119484771	0.119484771	0.492617885	1.460977052	0.003405752	-2.249880663	-1.021399468	-1.946202375	-1.301946185	-2.171527717	1.545263217	0.112627241	0.539308633	-0.547203211	-0.882109877	0.696025208	-0.722302208	0.146974467	-1.301946185	1.726602201	-0.462083086	-0.508057465	1.301946185
-0.595318735	0.085246759	-0.687372812	-1.757666049	-0.133217035	-0.579132162	-1.092857156	1.862731867	0.439462999	0.230202032	-0.003405752	0.071581727	-0.402250065	-0.872103029	-1.591873889	-2.468001988	-0.91267586	0.813797671	-0.785662535	-1.211918765	0.976525035	-1.790524917	-0.704730028
-0.45451733	-1.669043821	-0.862182757	-2.998020796	-0.105775004	-1.616536998	-1.642224543	-0.813797671	-0.216235289	-1.211918765	2.104600628	0.954809756	0.531447525	0.387522319	-0.731172307	-0.098927729	-1.902810954	-0.595318735	-0.394875486	-0.678771572	-0.45451733	-1.946202375	-0.696025208
0.372878156	1.184000049	0.037471962	1.993601218	-0.402250065	1.056453949	0.078412413	0.823319923	0.057930049	0.293654744	0.731172307	1.441453795	0.09208509	1.270787244	-1.726602201	-0.987557182	0.722302208	-0.402250065	-1.032943298	-0.45451733	0.064754379	0.500322766	-0.687372812
-0.387522319	0.003405752	0.343824517	-0.030656506	-1.862731867	0.776421761	-0.902393588	0.998710851	0.119484771	-0.409646587	-1.441453795	0.365586148	0.872103029	0.45451733	1.056453949	-0.181496015	1.591873889	-0.902393588	1.757666049	0.531447525	-0.446977502	-0.555132042	-0.146974467
0.394875486	1.790524917	-0.678771572	-0.315058297	1.211918765	0.678771572	1.385954264	1.422465003	2.045954276	0.237202109	0.017029548	1.092857156	-1.270787244	0.619896262	1.117953259	1.056453949	-0.555132042	1.545263217	0.329407333	1.056453949	0.785662535	0.794970891	1.48107362
0.230202032	0.424507616	0.044289159	-0.758136008	0.286550499	0.044289159	0.167663737	1.032943298	0.944119285	1.385954264	0.258273739	-0.417065588	0.862182757	-1.301946185	1.197842699	-0.704730028	0.987557182	0.469675385	1.591873889	0.387522319	-0.085246759	0.329407333	-0.678771572
-0.140092436	-0.653262666	-0.037471962	-0.954809756	-0.603470624	-0.044289159	0.365586148	1.946202375	0.653262666	0.258273739	-0.439462999	-0.409646587	-0.628171949	-1.211918765	-0.188425032	-1.184000049	-0.057930049	0.258273739	1.697120332	-0.547203211	1.946202375	-0.446977502	-0.670220259
-0.477294855	-0.813797671	-0.174575701	-1.170380633	-0.976525035	-0.923055543	-0.500322766	0.83291742	1.156974916	0.45451733	0.358313528	-0.402250065	-0.409646587	-1.056453949	-1.286210621	-1.946202375	-0.202310601	-0.892205847	2.345104662	0.133217035	1.422465003	-0.813797671	-0.661717677
0.315058297	-0.140092436	0.842592259	-0.563095926	-1.130769373	0.085246759	0.195363108	0.785662535	0.469675385	-0.258273739	-0.923055543	0.251237576	0.424507616	-0.954809756	-1.009990169	-2.345104662	-0.030656506	-0.882109877	0.998710851	-1.591873889	-0.439462999	-0.794970891	-0.653262666
0.424507616	0.661717677	-1.523165155	1.105318189	-0.823319923	-0.653262666	0.619896262	-1.092857156	-0.003405752	-1.460977052	0.628171949	-0.394875486	-0.244213829	-1.460977052	-0.119484771	0.030656506	-2.171527717	-0.286550499	-0.195363108	0.336607179	0.387522319	0.085246759	-0.6448541
0.923055543	0.678771572	0.279460686	0.587206217	-0.322224522	0.804348643	0.785662535	0.603470624	0.670220259	0.785662535	0.329407333	-0.387522319	-0.636490883	-2.468001988	-0.563095926	-0.017029548	1.056453949	-0.872103029	2.249880663	-0.181496015	1.156974916	-0.387522319	-0.636490883
-0.500322766	0.387522319	0.508057465	-0.587206217	-0.892205847	-0.51582268	0.51582268	1.825439172	1.143773961	0.767246816	-0.023842473	-0.380190046	-0.343824517	-2.249880663	-1.403975696	-2.045954276	0.251237576	-0.862182757	1.790524917	-0.696025208	0.119484771	-0.923055543	-0.628171949
-1.226239142	0.892205847	0.329407333	-0.523619123	0.804348643	-0.794970891	1.117953259	0.531447525	1.385954264	1.032943298	-0.300773842	0.439462999	-1.351202935	-0.446977502	-0.842592259	-0.409646587	-1.032943298	1.211918765	-0.202310601	0.085246759	0.160759774	0.112627241	0.484942137
-0.251237576	-0.258273739	1.240815502	-0.508057465	-0.722302208	0.265322712	-0.603470624	-1.591873889	0.636490883	0.167663737	0.6448541	1.056453949	-0.160759774	-1.270787244	-0.372878156	-1.616536998	0.140092436	0.071581727	0.003405752	0.188425032	1.197842699	0.944119285	-0.619896262
1.240815502	-0.611662814	0.140092436	-0.417065588	0.813797671	-0.160759774	1.211918765	1.403975696	-0.017029548	0.722302208	-1.068431117	0.6448541	0.696025208	-0.402250065	-0.872103029	0.531447525	2.045954276	0.044289159	0.83291742	-0.987557182	0.51582268	-1.270787244	-0.611662814
0.140092436	-1.616536998	0.944119285	0.462083086	0.91267586	1.422465003	-0.696025208	1.080563549	0.153863466	0.105775004	-2.345104662	-0.372878156	0.126347925	1.946202375	-0.023842473	-1.056453949	0.439462999	1.993601218	1.009990169	-2.345104662	-0.43197323	1.143773961	-0.603470624
-0.35105981	-0.424507616	1.255660378	0.794970891	1.009990169	-0.209267873	0.653262666	-0.146974467	0.126347925	-0.003405752	0.794970891	0.862182757	0.571095686	-0.35105981	-0.862182757	-0.230202032	0.687372812	0.293654744	0.126347925	-1.240815502	0.037471962	1.616536998	-0.595318735
-0.965610478	1.902810954	1.056453949	0.343824517	1.080563549	-0.758136008	-0.776421761	-0.119484771	-0.547203211	1.240815502	-0.670220259	0.45451733	-2.345104662	-2.645701413	-1.021399468	-1.790524917	-0.071581727	-0.307908216	-0.51582268	0.244213829	-0.272384894	-1.184000049	0.7490877
0.45451733	-1.460977052	0.230202032	-1.460977052	-0.251237576	0.661717677	-1.240815502	-1.032943298	-0.126347925	-1.032943298	-0.140092436	0.628171949	0.619896262	-0.722302208	0.74010031	0.237202109	-0.678771572	0.91267586	-0.678771572	-0.216235289	0.43197323	-0.571095686	-0.09208509
0.902393588	0.619896262	-1.080563549	1.642224543	0.272384894	1.092857156	1.184000049	-0.776421761	-0.555132042	-0.085246759	1.009990169	0.003405752	0.085246759	1.642224543	1.523165155	-0.661717677	-0.987557182	1.009990169	-2.645701413	1.616536998	-0.424507616	-0.057930049	1.197842699
1.143773961	-0.51582268	1.726602201	-2.171527717	0.336607179	-0.300773842	0.380190046	1.226239142	-0.209267873	0.579132162	-1.301946185	-0.307908216	1.422465003	1.105318189	0.653262666	0.003405752	0.83291742	-0.160759774	-0.987557182	0.394875486	-0.35105981	1.170380633	1.642224543
-1.197842699	-0.409646587	0.071581727	1.385954264	1.170380633	-0.45451733	-0.424507616	-1.021399468	-0.372878156	-0.7490877	1.056453949	-0.365586148	-0.74010031	-0.678771572	0.071581727	-1.591873889	-0.417065588	0.670220259	-0.731172307	-0.030656506	1.184000049	1.501786817	-0.387522319
-0.83291742	-0.43197323	-0.126347925	0.030656506	0.167663737	-0.477294855	0.258273739	0.944119285	-1.385954264	1.117953259	0.188425032	0.329407333	-1.184000049	-0.987557182	-0.202310601	-0.35105981	-0.531447525	0.653262666	-1.422465003	-2.171527717	0.078412413	-0.484942137	1.170380633
-0.508057465	0.315058297	-0.372878156	-0.794970891	0.343824517	0.174575701	-0.508057465	0.446977502	0.7490877	-0.140092436	-0.037471962	0.51582268	-1.545263217	-1.385954264	-0.279460686	0.402250065	-0.852346618	0.823319923	0.74010031	1.044626445	0.35105981	0.372878156	0.209267873
0.112627241	0.188425032	2.249880663	0.469675385	-0.307908216	0.223213218	0.43197323	0.628171949	0.531447525	1.946202375	-0.223213218	0.424507616	0.713488578	0.852346618	-0.209267873	-0.944119285	1.385954264	2.171527717	2.645701413	-1.946202375	0.547203211	0.670220259	2.645701413
-0.923055543	-1.368372038	0.713488578	-0.469675385	0.902393588	0.307908216	0.794970891	1.757666049	0.776421761	0.343824517	-0.563095926	-0.358313528	0.078412413	2.249880663	-1.385954264	0.394875486	1.240815502	0.202310601	-0.051108415	-1.902810954	-0.417065588	-0.085246759	-0.587206217
0.343824517	0.965610478	1.318010897	-0.7490877	1.825439172	2.104600628	1.368372038	0.126347925	-0.469675385	1.669043821	0.713488578	1.197842699	-0.852346618	0.409646587	0.105775004	0.380190046	0.051108415	-0.74010031	1.545263217	-1.130769373	0.237202109	0.902393588	-0.579132162
0.987557182	1.385954264	0.216235289	0.998710851	1.523165155	1.368372038	2.045954276	-0.223213218	1.757666049	0.133217035	1.946202375	1.33442315	1.092857156	0.965610478	-0.216235289	0.998710851	1.545263217	1.117953259	-0.085246759	0.987557182	-0.409646587	0.446977502	1.545263217
-0.315058297	0.216235289	1.226239142	-2.468001988	0.417065588	-0.372878156	2.171527717	1.170380633	0.43197323	0.563095926	-0.272384894	1.403975696	0.902393588	0.315058297	1.591873889	0.862182757	0.767246816	-0.539308633	1.441453795	0.492617885	1.642224543	-2.171527717	-0.358313528
-0.722302208	0.265322712	0.595318735	0.862182757	0.315058297	1.351202935	1.351202935	0.286550499	0.678771572	1.403975696	0.923055543	-0.35105981	0.83291742	1.385954264	1.726602201	0.704730028	0.531447525	0.842592259	-1.568142731	0.998710851	-0.329407333	-0.146974467	1.009990169
0.037471962	0.944119285	0.380190046	-0.636490883	0.923055543	0.892205847	-0.300773842	0.713488578	1.105318189	1.318010897	-0.336607179	0.571095686	-1.441453795	0.923055543	0.462083086	0.484942137	0.872103029	0.336607179	0.696025208	0.785662535	1.318010897	-0.265322712	-0.078412413
-0.933535639	-1.105318189	0.571095686	-0.813797671	-0.758136008	-0.713488578	0.202310601	0.933535639	-0.892205847	0.358313528	-1.143773961	-0.343824517	-0.595318735	-1.790524917	-0.758136008	0.230202032	0.492617885	1.385954264	-0.119484771	-0.523619123	0.872103029	-1.318010897	-0.571095686
-1.351202935	-1.301946185	1.351202935	-1.403975696	-1.143773961	0.862182757	-0.51582268	0.051108415	0.508057465	0.195363108	-0.508057465	-0.336607179	-0.555132042	-0.017029548	-0.508057465	-1.902810954	-0.45451733	0.037471962	-1.757666049	-0.767246816	-0.402250065	0.987557182	-0.051108415
-0.944119285	0.372878156	0.678771572	1.902810954	-1.48107362	0.160759774	1.726602201	0.987557182	-0.603470624	0.804348643	0.547203211	0.044289159	0.579132162	0.687372812	-0.140092436	-0.670220259	-0.329407333	-0.852346618	-1.862731867	-0.417065588	-0.394875486	0.823319923	0.300773842
0.531447525	0.358313528	-0.078412413	0.776421761	-0.300773842	0.188425032	-1.170380633	-0.628171949	-1.080563549	-0.91267586	0.539308633	0.882109877	-0.251237576	0.628171949	0.35105981	-1.117953259	-0.315058297	0.409646587	-0.35105981	1.009990169	0.085246759	0.279460686	0.387522319
